,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.4437669275440741,0.3941992268628543,0.5838673097305409,0.546432448437231,0.7786121069564163,0.6355424164266659,0.5748430664278577,0.5333622667849874,0.4799361605353653,0.5296656305487222,0.5633311590492334,0.5607705406043816,0.610114302337782,0.4868046818414281,0.563250852838726,0.5678792240076554,0.5972422120670329
1,0.4448064636257825,0.4025972733959889,0.5902372145746347,0.5498286290175971,0.7962202525835762,0.6402955303781557,0.5812303023022738,0.5420313241083543,0.48195313734429956,0.5190087180086627,0.5623227580497275,0.5632750569381753,0.6106092748886935,0.4865342485291307,0.5576482348832138,0.5748882248434535,0.6063182963951059
2,0.45183606961749323,0.4125536237873805,0.5890523112089471,0.5452752897486831,0.778018040400945,0.6336122227307123,0.5853249485963457,0.5375721233359103,0.4867725500397025,0.5154502749878488,0.572304196749282,0.5661053221574069,0.6306710216880219,0.48271652564763073,0.5543410073526773,0.5717915151470572,0.6019468662324263
3,0.4571128143799992,0.40235093678264106,0.596354272133479,0.5437809773447831,0.8039704007138997,0.6394592200228616,0.5906890626081994,0.5313773595633575,0.4765131099569406,0.5164799535851097,0.5628003637558028,0.5587689978622478,0.6000311118415259,0.47430995780142127,0.5535374119229072,0.577405584925388,0.6045456172470236
4,0.4582284066007153,0.39815127941571077,0.6005209108610491,0.548048954263565,0.8080029171654302,0.6321946449185085,0.5871857029927979,0.5390197126641167,0.4742540957311294,0.5135730988023648,0.5661382175869596,0.5587650078177122,0.6273718026915737,0.46512856744239206,0.5556215977863913,0.5432565101941751,0.58989119638849
5,0.4658059644783136,0.4180410036748973,0.593457108034486,0.5473270982386852,0.7617408236934674,0.619499386376893,0.5969102616617914,0.5363842374780804,0.49410874564734114,0.5181561897441409,0.5679558244525725,0.563491292846653,0.655462471251489,0.46055724228507194,0.5839673266945223,0.6077913160194038,0.6445907636700747
6,0.47739596164904413,0.43238747233607566,0.6029779529369707,0.546573103294023,0.8092291630120305,0.6457493593612412,0.6014883456598368,0.5467870776474089,0.4953923667804924,0.5202062660812548,0.569557714788942,0.5648604767031652,0.687562023571881,0.4628930601661841,0.5769026332487605,0.5740879528134176,0.6162657078497236
7,0.47742904273170944,0.42907484294991965,0.6022380474462841,0.5483405604720031,0.775075611450563,0.6285486739939652,0.5918906130127375,0.5531017235327562,0.5037256151897309,0.5163044019113143,0.5592894104225432,0.5676760050151952,0.6678260370407471,0.46130251296076613,0.5821529415707398,0.6148053300133381,0.6522442921557582
8,0.4723777454462964,0.434975245960326,0.6080739443287069,0.5547323945810709,0.7385367981362299,0.6181444841411731,0.6013513816909015,0.5478653001760057,0.5100872760468621,0.521634947084832,0.5603233200825734,0.576129100796258,0.6941046264926596,0.4618508039638909,0.5887362110731713,0.5716259919616319,0.6157136506768813
9,0.4716539679173204,0.43018357575541966,0.6039719142604876,0.552933558857764,0.7654649934176463,0.6272355197777087,0.5934888869555599,0.5425756106827666,0.5012442398858684,0.5212790993438319,0.5593174696728245,0.5643495364655586,0.668582120443287,0.4466575499788831,0.5732225399620127,0.6013600486794944,0.6355401928909957
