,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.6018555055283465,0.8562661194675075,0.8537546276458954,0.6567707422970697,0.5925392417920979,0.7511972632828912,0.8183411839646781,0.716325981247778,0.6976270171458061,0.8216747703686383,0.918318857753851,1.0140725221801143,0.7088554025661614,0.8703912321741964,0.9011760094487042,0.9236486834142569,0.754501031188662
1,0.6001264597091903,0.893354493984218,0.8857799159896101,0.6803782246854605,0.5849623315823435,0.7373526685379854,0.8202579072582068,0.7247411994545375,0.677616350252516,0.8686056135939111,0.9308353465023584,0.9627856810303325,0.6738606968442028,0.8712832620732469,0.8923360019640926,0.9167241954131433,0.7419891701665261
2,0.6092142091008345,0.8888663267878011,0.8894787589669263,0.6737793039924658,0.5747651662347087,0.74782323445509,0.8151687659121051,0.7197388441128766,0.7139138074566312,0.779819877981856,0.8988889987847721,0.9764730658029513,0.6941359727698421,0.8969509729536556,0.9235306699829952,0.9384905822542366,0.7616444659910465
3,0.6131002272007451,0.8365097679664947,0.8303502996426176,0.6997680600488593,0.6233179063877465,0.7484727074591554,0.846614067115131,0.7491021065164547,0.6727361763502918,0.8791103211582938,0.9230061232351485,0.972355615424801,0.7113759957507035,0.8771274270078275,0.9008871007204547,0.9393950028991026,0.7832532856387525
4,0.6302677506351536,0.8569290273078668,0.8541791797632994,0.6886416483254714,0.5914091540107372,0.7816331317990401,0.8145230929315522,0.7336116296274122,0.6993317077197022,0.8393889136719302,0.9286809770441008,0.9959303800819733,0.6890210495964577,0.9001470170132179,0.9054198600027727,0.9137420250167122,0.7799329216125667
5,0.6281974881944119,0.8825968186077754,0.8779533123653923,0.7252845845077033,0.6268081581427775,0.8196981194018197,0.8299582093411352,0.7500693343084485,0.6862176427844604,0.8583920501908864,0.9250841136671248,0.9485749055630587,0.7005007743165147,0.9163792497476414,0.917681751097384,0.9281425128222195,0.7812798314362588
6,0.6276984245334469,0.8255190244559495,0.8232021377843463,0.7265776647282949,0.6447808520833123,0.8169929922825292,0.8524108706155717,0.7657385254362575,0.7052385397795026,0.8752962203878059,0.9596900508052905,1.0424759069076988,0.7249525273572992,0.8988988077345638,0.9056948492035937,0.9109719063029912,0.8059401727067982
7,0.6324662055574838,0.8603038508166505,0.8538313406056367,0.7299821952911393,0.6213552194234434,0.8133805234555243,0.8317900496068545,0.7532871389699437,0.6831424588224766,0.906865454580008,0.948354507882957,0.9629928192725191,0.700325861226535,0.8903650953110025,0.888433597143475,0.9005229033549482,0.7821385780904337
8,0.636486047384824,0.8668351098449757,0.8665534754252346,0.7169717644275555,0.61244020239842,0.833006771195037,0.8236213467662308,0.7429565553401966,0.7184158308476452,0.8237756400348244,0.9125914976955832,0.9939596898176553,0.714904057309655,0.9111703120560557,0.8971694988449623,0.8949628028486101,0.7838826925733864
9,0.6176520876377334,0.8148070486535693,0.8070618433250561,0.738943316138742,0.6595149451611554,0.813769880860855,0.8649490422222144,0.7716423714137871,0.6785044727414651,0.8969861350909822,0.9495445547805006,1.0166607242373904,0.7183644697649998,0.8887610537347472,0.8769090655290197,0.8904701119168166,0.7979984687109138
10,0.6335729565215362,0.8399945262110586,0.837239337350509,0.7191003361673491,0.6028551221963083,0.8180834869941704,0.8234862418446386,0.7414777108087384,0.718506914259945,0.8796036593695145,0.9390678842517662,0.9820182828352799,0.7063062802028424,0.8753826886710763,0.8899676521906774,0.889249160054741,0.7731487591609845
11,0.6291832928807414,0.8828634824154978,0.8790345053750341,0.7311762664221632,0.6160875277963127,0.8183646759805293,0.8287295502723344,0.7462659500331793,0.6947729932427164,0.8601951510085186,0.9039523635048612,0.9292706776536063,0.7052971807366346,0.8798571974582671,0.8967541255262854,0.9078260300515649,0.7730926924219769
12,0.6224398775368525,0.8426998689368854,0.8389634636360639,0.7303227301376097,0.6330232249248579,0.816310988572828,0.8327298954388332,0.7495286705011157,0.7002735221572756,0.8935103477365403,0.9542705172041798,1.013484031961395,0.7135001007564322,0.865701972791692,0.8775119536212267,0.8866359226719148,0.8036591223397416
13,0.6206768433063186,0.8934123147568446,0.8869360320659732,0.7364386599364057,0.624823194270568,0.8198309619405707,0.8250558371537603,0.749090636693316,0.6779700237585408,0.8724925404751673,0.93434987103162,0.9442251459357159,0.7029957158998478,0.8682371651326273,0.8711629509482135,0.880099790871504,0.7785189188345149
14,0.6170350939507895,0.9115478407974446,0.9101026817867777,0.7330444547346245,0.6353994290234874,0.8413911400455155,0.815829519125929,0.7464234893464037,0.7031120541797706,0.8255768191312244,0.8850338019600743,0.9249781747050937,0.7004271349917477,0.8779184055654087,0.9208707083273276,0.9134547385193363,0.7984158064061662
15,0.6047169939551656,0.8976882952894811,0.8929906294323847,0.7331458106391132,0.6513598381563521,0.8133681729541999,0.8397803151669488,0.7527669575333853,0.6828946331611735,0.8728038603057748,0.9256514518522194,0.9768527801774781,0.7040345912438368,0.8709501921583744,0.8829612613668251,0.8943301581498828,0.8134035003183148
16,0.6265434200186307,0.8796245967654652,0.8789975507439084,0.7394821975978652,0.6457417594242193,0.9642930884223283,0.8175043938513735,0.7601187326769262,0.7069751937519194,0.8470273485099513,0.9241981258677213,0.959583239073251,0.7085964542977837,0.9087667547662679,0.9493372863059003,0.9294438231773295,0.8421634651666232
17,0.6584242487361793,0.8979443009569965,0.8975622334574765,0.7717966211131038,0.6601019828128474,0.9876280153868275,0.8464567846123395,0.7793578550113945,0.7365101889451393,0.7635041238684869,0.8635536346053289,0.950924806897877,0.7419674716570522,0.923078847254238,0.9719347523929955,0.9507970619617421,0.8459119587409634
18,0.6546544510644503,0.9776628957423468,0.9681466685564358,0.7853367221870843,0.6984813883582572,0.9858264298181716,0.861959536265529,0.7896489688578793,0.7851366908026063,0.9172014694013348,0.9701685955057588,0.9911408219701472,0.7572467312670622,0.9117577857767971,0.9529469251715565,0.9362002247210064,0.8846358876990535
19,0.6617110116885745,0.97100333154882,0.9482192163751778,0.7769922810931288,0.667550307116685,0.9795425587307182,0.8529579831047411,0.783356256629792,0.7484354658474343,0.7510924302390324,0.908205987851296,0.9518729092121051,0.7463727092071291,0.9009606140045708,0.9281906565073944,0.9243167993217873,0.8487092235209186
20,0.6364973582542577,1.1495169770034162,1.1096587196633096,0.781884034749284,0.6701694146712143,0.9862033825595451,0.8404817973986003,0.775417643818982,0.7059643837958949,0.8620785454193994,0.9535369770197298,0.9686960072641961,0.7265687230957445,0.9171490619102471,0.9076355396855496,0.8754308146302436,0.8604033272804138
21,0.6503915368996415,0.9421706280847195,0.7019548736106567,0.8103697599548879,0.7056492018073488,0.9931865592770248,0.8732655137186348,0.8073017966060845,0.7389817393580626,0.8568527784081553,0.934969636562207,0.9967999743658096,0.7508426178877247,0.9182996178593946,0.9273783040860413,0.8427526339578475,0.8671494132885815
22,0.646331657913668,0.8426989951729339,0.5571301122774817,0.7598251372729101,0.6595772278597994,0.9708282545867798,0.8276677004352305,0.763372080993966,0.8018945471118675,0.8326381813099667,0.9769843800548598,0.969370805196981,0.7313711937553098,0.9203754932627012,0.9376057767465464,0.7855251262807931,0.8281267181058872
23,0.647446547422207,0.8520967247312887,0.542789662716579,0.7713562342128576,0.6469788234115315,0.9813531046898212,0.8225158963692187,0.7662148960940806,0.7374844971873123,0.8423570674482161,0.769672435772734,0.8000886754224011,0.6984465055352901,0.9110455262779339,0.9095129684284213,0.7410467791578677,0.8006250000570067
24,0.6394664142507552,0.8538101488172518,0.5452620878827018,0.7700198843207164,0.6814772484229961,0.9836828748192041,0.8378146248908738,0.7764348165911353,0.7193036734823314,0.9050830508159977,0.7947329298404966,0.7978024337746885,0.7225579182126634,0.9200217738165515,0.9795777272258983,0.6993671736926622,0.7978877152906151
25,0.681047152180973,0.8955279807214575,0.6554263135990417,0.7532701902956322,0.6758296464574309,1.0080709690461243,0.8523306292621528,0.7686523768780366,0.7391406754590915,0.9820064500204504,0.9700720817655667,0.8128365476832888,0.698638368387277,0.9241469320912848,1.0753535028226917,0.7531205537077179,0.7768520870556155
