,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.9376048642517626,0.917052451167139,0.9197719591550756,0.9336724121051181,0.9244936766315616,0.9219635288570717,0.9202143607440785,0.9287950849472413,0.7215961328706227,1.0931291249753823,1.030913341955903,0.9374019309215396,0.8982648519101689,0.8902790899376407,0.9055653152255035,1.1088388504845645,0.9527778115310064,0.990378597301133,0.54927188439424,0.9116143811442401,0.9497727474916307,0.5383918177794795
1,0.8024926247436387,0.7798855813198641,0.7902671772412968,0.8415329701253712,0.9693619935194202,0.805952069115152,0.7974569391581129,0.8273573700544598,0.7048856433183844,0.8918486359937875,0.7463642871856156,0.7945584792574854,0.8569590794088451,0.952648545203549,0.7694261427837615,0.9056805900647346,0.83731694241758,0.8437940625777278,0.5079154846058138,0.7613559867864441,0.850123494928584,0.544358641056536
2,0.7562033088693814,0.7139824979799053,0.7207926331070948,0.7727047739735372,0.8710843848771262,0.7480648590372078,0.7355378545220815,0.7464182439817982,0.6888323580551134,0.8737234292540488,0.7571790783964286,0.73083781953984,0.7668440996230086,0.9220762818015887,0.776449686223345,0.7764748661913682,0.8319333381457397,0.7764565526258875,0.6849445358347199,0.6920868717882993,0.7991006739579822,0.526632164624554
3,0.7504797250103116,0.7129755836998951,0.7319777049165804,0.7945884025096229,0.8874134129164682,0.7470271982686508,0.7389336591219483,0.7620448004396055,0.6878930710930079,0.8644704408583362,0.7395863533877349,0.7406519630561162,0.7703653772439076,0.9305811260456986,0.7770758167499706,0.7659004856979283,0.832122347627987,0.7729052496173394,0.6978839831101408,0.6994816027976686,0.8085295672710558,0.5396622114584738
4,0.741094856593115,0.7047205378861133,0.7265334824370054,0.7898287979232569,0.8843662238889095,0.7390702787735525,0.7402320262791213,0.7626881471493856,0.714296755449556,0.8827133672501294,0.7090250855220502,0.7367975291517651,0.7635008928823994,0.9338073651506786,0.771753254738751,0.7501514603434168,0.8188315976739513,0.7717053394768582,0.6924941889441201,0.6943424886663349,0.8107207090231918,0.5267373641695681
5,0.7336956313952261,0.6981348926841702,0.7136778096126598,0.7745310955849896,0.8819865068362928,0.7322854528942495,0.7303559488045507,0.7504687949921245,0.6805372109173352,0.8536718396478868,0.6899974166535117,0.7219975634842042,0.7504647830771634,0.9243816417472592,0.7645409653707987,0.7380038619679823,0.818006986253455,0.7553926829951109,0.6805701854627481,0.6827371022289795,0.7985021916704469,0.5336338128022147
6,0.7418848286400739,0.7038086582802657,0.7283934857630953,0.7881692742104023,0.8898154371181617,0.7462783574792886,0.7435230178323784,0.7663645911688881,0.6932966955644074,0.8396435362761303,0.7077669032326189,0.7347034556805169,0.758826267504385,0.9422685369303576,0.7521876627904254,0.7429237366791751,0.8185118198099594,0.7691173930213928,0.6870621408008564,0.6920621974857372,0.8057629720128191,0.5332077098368448
7,0.7555438779022287,0.7146794545107658,0.7395329344975546,0.7897120029890964,0.8851567865605402,0.7579771116937966,0.7604392907710623,0.7793207402956219,0.700656078996773,0.8547447760296664,0.6949051336021892,0.7448301679753383,0.7745466864043651,0.9400799424089684,0.7476404122970853,0.7432109127697699,0.8197769616815049,0.7693558915107402,0.6927804011216225,0.7030886036801193,0.8114476691061183,0.5509013563581783
8,0.754403542928044,0.7092353939617625,0.7356651351482265,0.7764676348962838,0.8835888674474796,0.7573886774806319,0.7546356289330388,0.770877915692963,0.6957114212985082,0.8457432432402484,0.6962004397299418,0.7375145923171803,0.7501566229252927,0.9480499124721924,0.7410977016119615,0.7315660897311648,0.8299775903610617,0.767174028685587,0.6908362268824098,0.6985170668869667,0.7973411593955602,0.5448738254830436
9,0.7591055053513103,0.719702024105185,0.7497051797315346,0.793277648035475,0.9000494967208016,0.7658994608479948,0.7598947585413774,0.7862629586980135,0.6929360468896316,0.8530607235258097,0.7080193663527606,0.7530201400525088,0.7674468964990045,0.9522343572366969,0.6713328131520578,0.7369290458361956,0.8398879058143555,0.783293537217758,0.7038562883317886,0.713447285394726,0.8104153220460846,0.5491394054580782
10,0.7607346337317038,0.7271698149373239,0.7549460257505766,0.7912093281326651,0.898976097009335,0.7646851078165936,0.7609892724223961,0.7853947949686029,0.7000251936652039,0.865269881056135,0.7089251568480762,0.7581450222677888,0.7665879787846752,0.9350363602441445,0.8909852580988877,0.8479706349591831,0.8846970585625007,0.788824701580269,0.7154446740588892,0.7203223513494289,0.8163946494073201,0.5496863256842972
11,0.784049654780134,0.7403076725388336,0.7595423839822263,0.7908844402737841,0.9086171124435238,0.7828977500404312,0.7694928216064135,0.7878548751417036,0.6744045723509545,0.8823671456221067,0.7112583840177078,0.7612569531961872,0.7655375839855992,0.9333553350145173,0.9196086992631081,0.8520814163157543,0.8935057295245382,0.7965546722542137,0.7205278082920378,0.7238884553109879,0.8189185427548127,0.558530365314158
12,0.7888593028521836,0.745057914109319,0.7694624411724255,0.8038732928432297,0.9202374609622114,0.7885404970496189,0.7680437218636343,0.794472257544751,0.6862625512652116,0.8830466730176558,0.7354409133929282,0.7669846962967478,0.7790474758826658,0.9626956138861639,0.9126451551761698,0.862501833480912,0.9006045293659973,0.80729101684568,0.7278984541257728,0.7311756609393497,0.8236396475457562,0.5402948501963416
13,0.7974957987000986,0.756389151901245,0.7730955708513932,0.8130199143829648,0.9312639913369861,0.7963669488233817,0.7779385583002061,0.80661872974633,0.692469510904745,0.8937806611814888,0.7342327983633816,0.7727375860282895,0.7902690969812889,0.9561105205697884,0.9424608775218102,0.8751660495269279,0.9014370563962074,0.8068195674075216,0.7410348494545496,0.7411569681894572,0.8253264123840065,0.5439263745609674
14,0.7640893838595705,0.7530240728774764,0.760773667342955,0.7975100506756418,0.9178398384721282,0.7906636457764872,0.7705461117201369,0.7908790686643292,0.686466045071349,0.9102167946130058,0.7422933817409241,0.764667705347102,0.7764896109039807,0.9244414683246158,1.021894315619873,0.9077450163746544,0.9134476591072023,0.8043658528090626,0.7396749004859665,0.7413282488079519,0.8073676532991292,0.5366965812170589
15,0.7691939700074517,0.7601730893369614,0.7692180760195817,0.8109607182858521,0.9297579613779884,0.8020144715648415,0.7730609976086967,0.801413917261731,0.6797368754329574,0.9041562387509681,0.7572176088643122,0.7728863815829886,0.7957215061521067,0.9562746652966163,0.9443147732966191,0.8758633638422012,0.8868186711604651,0.8113618968856016,0.7451778533795295,0.7516340182447208,0.8189935893685423,0.537171619219137
16,0.7769441629867433,0.7714558133033419,0.7696045694332377,0.810582949378401,0.9227999064818759,0.8158398633806873,0.7852953006610012,0.8039141509059662,0.6977908342687947,0.9137682130029154,0.7567593637391209,0.7755186711471023,0.7999612052003255,0.937257399757563,1.006335030741833,0.9192121412429435,0.9252807065704804,0.8213325967412828,0.7549829950966098,0.7562072083177749,0.819650013824384,0.54076672336467
17,0.7687656652589325,0.7575394983961364,0.7544242541540183,0.7903124444122678,0.9217316728071402,0.8018973521631724,0.7786266406309595,0.7887489665320133,0.672208649677726,0.9029111794114245,0.741024524469801,0.767325598625057,0.7923676500082613,0.9243627812108308,0.9713204034928202,0.8756665591010975,0.9079103304633978,0.804477218218639,0.7416161197050829,0.7465480344308277,0.8016722593909108,0.5492462428176145
18,0.763221445660344,0.7587826739229465,0.7670887248103955,0.8009705660102439,0.9234546256095026,0.8023826285416935,0.7842702454673454,0.7966993545028219,0.689254938166859,0.894014015078463,0.748490548680258,0.7767764939559944,0.8031668120059069,0.9259045047782788,0.9543971040375325,0.8781714223309207,0.9060418460601672,0.8088900428276791,0.7417548431384363,0.7527184319209674,0.8023221018124017,0.5364855656505274
19,0.7756835862116742,0.767986909485427,0.775566308747216,0.80666841590501,0.924284983474676,0.8128914352586281,0.7928114095456082,0.8016990848504272,0.679357997085396,0.8991606602974195,0.750478026463404,0.7855665704075714,0.8071645747372401,0.9290459086176197,0.9524836171949618,0.8964308356832438,0.9234426559584377,0.8127960674285077,0.7524191870869604,0.761177023857456,0.8108943052903876,0.549136286820773
20,0.7658198369538958,0.7364795611599216,0.7352454875196853,0.7888544053609351,0.9147279117510279,0.7943905987327537,0.771612675414469,0.780989891425738,0.687121112374017,0.8943196160722762,0.7296516958860935,0.756682650122057,0.7867797984773145,0.9109083918588241,0.9669134897222162,0.8832134662676976,0.9258612899942955,0.8006906849994282,0.7146375123088033,0.7066083924601896,0.8003305304982322,0.5477768251834846
21,0.7639774425566116,0.7382353031545512,0.7406693477416698,0.803210404981553,0.9289555814272827,0.7987515329052707,0.7710066790342749,0.79224754020786,0.664829980137728,0.8862613400306925,0.7364320994498084,0.7622912503143818,0.7912201218794491,0.9400626675657542,0.91548630676851,0.8541946318081639,0.8981112606275573,0.8005774251443978,0.7119042501442929,0.7118263387563961,0.8041656316850563,0.5450300682159123
